Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,leaf1-DC1,Ethernet1,mlag_peer,leaf2-DC1,Ethernet1,True
l3leaf,leaf1-DC1,Ethernet2,mlag_peer,leaf2-DC1,Ethernet2,True
l3leaf,leaf1-DC1,Ethernet3,spine,spine1-DC1,Ethernet2,True
l3leaf,leaf1-DC1,Ethernet4,spine,spine2-DC1,Ethernet2,True
l3leaf,leaf1-DC1,Ethernet5,spine,spine3-DC1,Ethernet2,True
l3leaf,leaf1-DC1,Ethernet6,server,host1-DC1,Ethernet1,True
l3leaf,leaf1-DC1,Ethernet7,server,host1-DC1,Ethernet2,True
l3leaf,leaf2-DC1,Ethernet1,mlag_peer,leaf1-DC1,Ethernet1,True
l3leaf,leaf2-DC1,Ethernet2,mlag_peer,leaf1-DC1,Ethernet2,True
l3leaf,leaf2-DC1,Ethernet3,spine,spine1-DC1,Ethernet3,True
l3leaf,leaf2-DC1,Ethernet4,spine,spine2-DC1,Ethernet3,True
l3leaf,leaf2-DC1,Ethernet5,spine,spine3-DC1,Ethernet3,True
l3leaf,leaf2-DC1,Ethernet6,server,host1-DC1,Ethernet3,True
l3leaf,leaf2-DC1,Ethernet7,server,host1-DC1,Ethernet4,True
l3leaf,leaf3-DC1,Ethernet1,mlag_peer,leaf4-DC1,Ethernet1,True
l3leaf,leaf3-DC1,Ethernet2,mlag_peer,leaf4-DC1,Ethernet2,True
l3leaf,leaf3-DC1,Ethernet3,spine,spine1-DC1,Ethernet4,True
l3leaf,leaf3-DC1,Ethernet4,spine,spine2-DC1,Ethernet4,True
l3leaf,leaf3-DC1,Ethernet5,spine,spine3-DC1,Ethernet4,True
l3leaf,leaf4-DC1,Ethernet1,mlag_peer,leaf3-DC1,Ethernet1,True
l3leaf,leaf4-DC1,Ethernet2,mlag_peer,leaf3-DC1,Ethernet2,True
l3leaf,leaf4-DC1,Ethernet3,spine,spine1-DC1,Ethernet5,True
l3leaf,leaf4-DC1,Ethernet4,spine,spine2-DC1,Ethernet5,True
l3leaf,leaf4-DC1,Ethernet5,spine,spine3-DC1,Ethernet5,True
spine,spine1-DC1,Ethernet2,l3leaf,leaf1-DC1,Ethernet3,True
spine,spine1-DC1,Ethernet3,l3leaf,leaf2-DC1,Ethernet3,True
spine,spine1-DC1,Ethernet4,l3leaf,leaf3-DC1,Ethernet3,True
spine,spine1-DC1,Ethernet5,l3leaf,leaf4-DC1,Ethernet3,True
spine,spine2-DC1,Ethernet2,l3leaf,leaf1-DC1,Ethernet4,True
spine,spine2-DC1,Ethernet3,l3leaf,leaf2-DC1,Ethernet4,True
spine,spine2-DC1,Ethernet4,l3leaf,leaf3-DC1,Ethernet4,True
spine,spine2-DC1,Ethernet5,l3leaf,leaf4-DC1,Ethernet4,True
spine,spine3-DC1,Ethernet2,l3leaf,leaf1-DC1,Ethernet5,True
spine,spine3-DC1,Ethernet3,l3leaf,leaf2-DC1,Ethernet5,True
spine,spine3-DC1,Ethernet4,l3leaf,leaf3-DC1,Ethernet5,True
spine,spine3-DC1,Ethernet5,l3leaf,leaf4-DC1,Ethernet5,True
